Id,y
51678,1.8349737
51679,2.1386857
51680,2.0098813
51681,1.3795813
51682,1.8868752
51683,1.6689544
51684,2.1358504
51685,1.4182088
51686,1.6660577
51687,1.808566
51688,1.8655069
51689,1.8193439
51690,1.9436891
51691,1.8288007
51692,1.877822
51693,1.8330798
51694,1.9464767
51695,1.8605906
51696,1.7304392
51697,1.6872895
51698,1.4926254
51699,1.588505
51700,1.8020284
51701,1.8561417
51702,1.4532666
51703,1.7801012
51704,1.9462218
51705,1.9405582
51706,1.9005481
51707,1.9362994
51708,1.9390887
51709,2.0414417
51710,1.7685567
51711,1.9026352
51712,1.9216244
51713,1.7701545
51714,2.0778766
51715,1.8557502
51716,1.5322577
51717,1.8865544
51718,1.7355019
51719,1.5474578
51720,1.9174473
51721,1.853436
51722,1.8225245
51723,1.5646007
51724,1.6292098
51725,2.1901546
51726,1.7363327
51727,1.7747817
51728,2.0435789
51729,1.7544225
51730,2.1575677
51731,1.7289379
51732,1.4474931
51733,1.8403567
51734,1.8884604
51735,1.8221906
51736,2.0172749
51737,1.7788284
51738,1.9906448
51739,2.0267305
51740,1.9131722
51741,2.0208223
51742,1.5357007
51743,1.645123
51744,1.7931212
51745,2.0178108
51746,1.6010494
51747,1.6790103
51748,1.6505506
51749,1.9096642
51750,1.7250067
51751,1.7130616
51752,1.9001029
51753,1.825913
51754,1.7830125
51755,1.7089221
51756,1.8561454
51757,1.7316242
51758,1.8830456
51759,1.9894595
51760,2.110542
51761,1.7869372
51762,1.787237
51763,1.7982132
51764,2.2442214
51765,1.6668634
51766,1.516209
51767,2.0614662
51768,1.6035525
51769,1.6619518
51770,1.7132695
51771,1.9157681
51772,1.8042793
51773,2.0420988
51774,1.3858492
51775,1.755211
51776,1.8269686
51777,2.311989
51778,1.8295696
51779,1.9571139
51780,1.4522659
51781,1.653808
51782,1.5558543
51783,2.0574777
51784,2.03627
51785,1.8603868
51786,1.8945277
51787,1.7565895
51788,1.8099196
51789,2.0031936
51790,2.1982348
51791,1.874985
51792,2.1653068
51793,1.9762279
51794,1.547483
51795,1.5412923
51796,1.9809102
51797,1.6544657
51798,1.7299958
51799,1.5986245
51800,1.4554315
51801,1.8423209
51802,1.7928201
51803,2.132819
51804,1.8584142
51805,1.2905948
51806,1.9476913
51807,1.6883928
51808,2.089198
51809,2.0088854
51810,2.004024
51811,1.3437244
51812,2.1514597
51813,1.841001
51814,1.6598794
51815,1.5147316
51816,1.9443718
51817,1.5217011
51818,1.5098281
51819,1.8082714
51820,2.1793377
51821,1.7517217
51822,1.6761856
51823,1.7381881
51824,1.9579989
51825,1.6910422
51826,1.9363385
51827,1.7919433
51828,1.6996194
51829,1.7980348
51830,2.0768936
51831,1.8829119
51832,1.8973674
51833,1.6242405
51834,1.934692
51835,1.9423395
51836,1.6229368
51837,1.7194972
51838,1.5555533
51839,1.7376316
51840,2.1074407
51841,1.6534755
51842,2.0112092
51843,1.839675
51844,1.8854326
51845,1.7290939
51846,1.6963814
51847,2.204682
51848,2.013334
51849,1.7484261
51850,1.5877832
51851,1.9899043
51852,1.6692371
51853,1.9246142
51854,1.716003
51855,1.6083399
51856,1.7523551
51857,1.6266906
51858,1.5283039
51859,1.7883434
51860,2.128636
51861,1.9374633
51862,1.7369807
51863,1.8790786
51864,1.6413659
51865,1.7893715
51866,1.6192626
51867,1.7481486
51868,1.9269536
51869,1.841376
51870,1.9742022
51871,1.9347135
51872,1.625722
51873,1.7665652
51874,1.9075205
51875,1.7368296
51876,1.843985
51877,1.8941212
51878,1.7554574
51879,1.8553082
51880,1.8676631
51881,1.5853398
51882,1.7786951
51883,2.1949856
51884,1.6626619
51885,1.6400446
51886,1.9846601
51887,1.7729545
51888,1.4210898
51889,1.7772354
51890,2.012765
51891,1.500615
51892,1.6954852
51893,1.870055
51894,1.9360273
51895,1.6497757
51896,1.6533606
51897,2.030294
51898,1.7803018
51899,1.9620888
51900,1.6878363
51901,1.6561402
51902,1.8115659
51903,2.0667212
51904,2.0403564
51905,1.6696073
51906,1.9001355
51907,1.9644095
51908,1.8103831
51909,1.561179
51910,1.4234287
51911,1.9212576
51912,1.5812315
51913,1.6366516
51914,1.4770616
51915,1.71206
51916,1.9447902
51917,1.8276355
51918,1.4992429
51919,1.9491754
51920,1.6538229
51921,1.7829037
51922,1.7825665
51923,1.9428214
51924,1.5691181
51925,1.9262725
51926,1.9585266
51927,1.7911731
51928,1.6982766
51929,1.9158247
51930,1.9727091
51931,1.5299203
51932,1.6712284
51933,1.8986019
51934,2.0099533
51935,1.9229583
51936,1.7579129
51937,1.7938229
51938,1.394679
51939,1.9205989
51940,1.7439386
51941,2.190151
51942,1.6229092
51943,1.7002617
51944,1.6289812
51945,1.8847007
51946,1.8492568
51947,1.8546529
51948,1.5756012
51949,1.7584414
51950,1.678882
51951,1.824279
51952,1.695009
51953,2.1024148
51954,1.9817436
51955,1.7603959
51956,1.6908274
51957,1.9762825
51958,1.8602136
51959,1.8153269
51960,1.6723944
51961,2.0358927
51962,1.6689918
51963,2.0488343
51964,1.85253
51965,1.8757904
51966,2.0940523
51967,1.4618282
51968,2.1801698
51969,1.7329155
51970,1.8889246
51971,1.9643261
51972,1.7454414
51973,1.651637
51974,1.699112
51975,1.6962111
51976,1.9133399
51977,1.7838808
51978,2.1488435
51979,1.575263
51980,1.8895577
51981,1.6544037
51982,2.0940366
51983,1.9573894
51984,1.6081543
51985,1.5771276
51986,1.9308223
51987,1.8426347
51988,1.981317
51989,1.520404
51990,1.6512101
51991,1.8767303
51992,1.8974711
51993,1.7189118
51994,1.716027
51995,1.6626878
51996,1.8181008
51997,1.9491757
51998,1.9153736
51999,1.7452513
52000,1.8076953
52001,1.8796842
52002,1.4693154
52003,1.8586873
52004,1.8610992
52005,1.7444077
52006,2.0231593
52007,1.9318894
52008,1.8648927
52009,1.6916
52010,2.0485651
52011,1.8904378
52012,1.8512406
52013,1.4900337
52014,1.6232828
52015,1.3859138
52016,1.7554137
52017,1.7793244
52018,1.6838025
52019,1.8796159
52020,1.8186184
52021,2.0252588
52022,1.9026438
52023,2.0721774
52024,1.6094422
52025,1.9837695
52026,2.0744374
52027,1.6535373
52028,1.6440469
52029,1.8153923
52030,1.9579709
52031,1.9850553
52032,1.9045688
52033,1.8423105
52034,1.6400888
52035,1.5920527
52036,2.153773
52037,1.6936207
52038,1.8091896
52039,2.2795365
52040,1.8326782
52041,1.7650235
52042,1.8547043
52043,1.6978933
52044,2.0441582
52045,1.4955561
52046,1.7476766
52047,1.8729275
52048,1.4519577
52049,1.6861349
52050,1.5116088
52051,1.6646074
52052,2.0187776
52053,1.5981269
52054,2.002626
52055,1.9199228
52056,1.9839946
52057,1.6346084
52058,1.5718871
52059,1.7677139
52060,1.7423137
52061,1.6168263
52062,1.7451622
52063,1.7172277
52064,1.8529009
52065,1.8132244
52066,1.8761703
52067,1.4880339
52068,1.5877196
52069,2.101703
52070,2.053427
52071,1.9135891
52072,1.902223
52073,1.7473105
52074,2.2317758
52075,1.5515391
52076,1.7186747
52077,2.2481196
52078,1.8409237
52079,1.8236476
52080,1.758538
52081,2.437348
52082,1.5364122
52083,1.5886581
52084,1.4471891
52085,1.8829136
52086,1.8060948
52087,1.9500314
52088,2.0212524
52089,1.7669554
52090,1.7739185
52091,1.3597959
52092,1.776741
52093,1.852817
52094,1.9417871
52095,1.6072825
52096,1.8788608
52097,1.9097004
52098,1.6525477
52099,1.9489312
52100,1.4886363
52101,1.5718884
52102,1.7620122
52103,1.8323839
52104,1.7329943
52105,1.4098918
52106,1.9836375
52107,2.0206444
52108,1.6037346
52109,1.9827818
52110,1.7280606
52111,1.7745651
52112,2.0382495
52113,1.7719592
52114,2.006321
52115,1.7422271
52116,1.8811433
52117,2.0548544
52118,1.2795846
52119,1.9483918
52120,1.5458177
52121,1.4681019
52122,1.7830592
52123,1.8690163
52124,1.9707009
52125,1.7012138
52126,2.0190158
52127,1.7272228
52128,2.0200915
52129,1.653339
52130,1.471771
52131,1.9794443
52132,2.0289962
52133,1.6154822
52134,1.5880127
52135,1.587574
52136,1.7333746
52137,1.49594
52138,1.8147385
52139,1.9215436
52140,1.96366
52141,2.063986
52142,1.7307154
52143,1.7870646
52144,1.6668307
52145,1.993975
52146,1.7906221
52147,1.9739728
52148,1.6095151
52149,1.820116
52150,1.7198353
52151,1.7634128
52152,1.5717027
52153,1.8649899
52154,1.7788497
52155,2.0314238
52156,1.871425
52157,1.530768
52158,1.6476417
52159,1.6617633
52160,1.8750091
52161,1.8777704
52162,1.9016168
52163,1.77904
52164,1.9194725
52165,1.6483063
52166,1.7664684
52167,1.7605523
52168,2.1704478
52169,1.4913735
52170,1.5918044
52171,1.9918429
52172,1.811729
52173,1.6121397
52174,1.9941996
52175,2.1339557
52176,1.4792541
52177,1.748669
52178,2.0104108
52179,2.02027
52180,1.8442042
52181,1.667122
52182,1.9870323
52183,2.0627654
52184,1.9244674
52185,1.8334532
52186,1.841163
52187,1.929373
52188,1.7406309
52189,1.9987789
52190,1.8092808
52191,1.940947
52192,1.7228498
52193,1.8140659
52194,1.6973497
52195,1.7855746
52196,2.1547327
52197,2.0333822
52198,2.1570165
52199,1.8205011
52200,1.7946707
52201,1.5538497
52202,1.7288839
52203,1.7031959
52204,1.8027729
52205,1.7027816
52206,1.8038584
52207,1.9033538
52208,1.6218714
52209,1.9284068
52210,1.8665797
52211,1.4496148
52212,1.9423405
52213,1.5515301
52214,1.8031653
52215,1.6946179
52216,1.8751315
52217,1.832952
52218,1.7380064
52219,1.3603152
52220,1.864313
52221,2.1535416
52222,1.7286055
52223,1.7086167
52224,1.5523684
52225,1.7478586
52226,1.852925
52227,1.9290984
52228,2.00583
52229,2.0459633
52230,1.6889889
52231,1.3537015
52232,1.5665277
52233,2.2450092
52234,1.9718486
52235,1.8309513
52236,1.7228507
52237,2.058518
52238,1.6834737
52239,1.5536882
52240,1.8888249
52241,1.5588274
52242,1.4895498
52243,1.7440196
52244,1.8846139
52245,1.8906795
52246,2.0988836
52247,1.8847691
52248,1.9536633
52249,1.6972785
52250,1.7617072
52251,1.6054896
52252,2.0587611
52253,1.7066418
52254,1.731076
52255,1.6421357
52256,1.871927
52257,1.6202888
52258,2.1703577
52259,1.7608448
52260,2.0506997
52261,1.7220839
52262,1.9385115
52263,1.925306
52264,1.6358613
52265,1.5801764
52266,1.4737186
52267,1.9098015
52268,1.8954298
52269,1.9866036
52270,1.7591307
52271,1.8176564
52272,1.730609
52273,2.2151968
52274,1.7295109
52275,1.8916572
52276,1.5755742
52277,2.100326
52278,1.7818911
52279,1.8832366
52280,2.0847359
52281,2.0373564
52282,1.8683661
52283,2.0996199
52284,1.880512
52285,1.8772246
52286,1.6112137
52287,2.1615548
52288,1.8841149
52289,1.7991195
52290,2.3817925
52291,1.8604931
52292,1.6502314
52293,1.7392262
52294,1.7588003
52295,2.081981
52296,2.043995
52297,2.06456
52298,1.641874
52299,1.9632427
52300,1.9944738
52301,2.0176156
52302,2.195459
52303,1.9362888
52304,1.9119332
52305,1.777557
52306,1.682371
52307,1.9559221
52308,1.7905533
52309,1.5215688
52310,1.9606493
52311,1.7959523
52312,1.8090396
52313,1.6931411
52314,1.6273865
52315,1.8626167
52316,1.8509067
52317,2.370032
52318,1.9241159
52319,1.5923252
52320,1.7088393
52321,1.9421186
52322,1.8148413
52323,2.1481185
52324,1.8482618
52325,1.8372378
52326,1.9842942
52327,2.0678978
52328,1.9550569
52329,1.7460021
52330,1.9772128
52331,2.1840107
52332,1.9571092
52333,1.6974906
52334,1.7360966
52335,2.032139
52336,2.0110292
52337,2.147007
52338,2.1126592
52339,2.3724728
52340,1.762294
52341,1.5725359
52342,1.723699
52343,1.5911393
52344,1.7570872
52345,1.4976996
52346,1.5623664
52347,1.5527536
52348,1.932993
52349,1.8809125
52350,1.6195062
52351,1.5667821
52352,1.6710259
52353,1.8143685
52354,1.7402349
52355,1.840912
52356,1.865485
52357,1.6738473
52358,1.7481838
52359,1.6275458
52360,1.7639941
52361,1.7509254
52362,1.9627715
52363,1.8439378
52364,1.963592
52365,1.8378949
52366,1.3357049
52367,1.5948006
52368,1.9524374
52369,1.6539602
52370,2.250066
52371,1.2075083
52372,1.9968007
52373,1.8794509
52374,1.6916727
52375,1.5274884
52376,1.626148
52377,1.8010414
52378,2.076774
52379,1.7638935
52380,1.765202
52381,1.546186
52382,2.0455816
52383,1.6415893
52384,1.9174378
52385,1.853118
52386,1.794801
52387,1.8842455
52388,1.6564839
52389,1.7748128
52390,1.7639209
52391,1.7203028
52392,1.9990147
52393,1.5933757
52394,1.6886212
52395,1.7828072
52396,1.7476467
52397,1.4884574
52398,1.827299
52399,2.0393739
52400,1.7249426
52401,1.9703246
52402,2.0255902
52403,2.037932
52404,1.8402742
52405,1.9467249
52406,1.8966829
52407,1.6902562
52408,1.9807043
52409,1.692289
52410,1.8389848
52411,1.8375
52412,1.6215928
52413,1.6504421
52414,1.9193461
52415,1.5729969
52416,1.8352007
52417,1.8755729
52418,1.8017207
52419,2.120975
52420,1.9264221
52421,1.9258006
52422,2.1542692
52423,1.3418151
52424,2.0622084
52425,2.2147923
52426,1.7693701
52427,2.0822117
52428,1.7784069
52429,1.9821213
52430,1.8997148
52431,1.8322777
52432,1.5905368
52433,2.1317878
52434,1.8560442
52435,1.93312
52436,1.8348162
52437,1.526291
52438,1.581924
52439,1.5906491
52440,1.6667445
52441,2.0294883
52442,1.7245865
52443,1.5441395
52444,1.8084751
52445,2.1077054
52446,1.6580313
52447,1.9298247
52448,1.8472617
52449,1.7875327
52450,1.7942147
52451,2.071569
52452,1.8531607
52453,2.0083044
52454,1.7515223
52455,1.8694245
52456,1.6078303
52457,1.6644398
52458,1.9832298
52459,1.9908081
52460,1.8371174
52461,1.546716
52462,1.8419601
52463,1.9050871
52464,1.7527479
52465,1.5767659
52466,1.9964823
52467,1.4663224
52468,1.7467858
52469,1.9302518
52470,1.6888037
52471,1.7539115
52472,1.7958721
52473,1.7785335
52474,1.5581697
52475,1.8860799
52476,1.6622791
52477,1.9119972
52478,2.1024187
52479,2.1101336
52480,1.6477425
52481,1.7825464
52482,2.1039486
52483,1.4621413
52484,1.6372442
52485,1.7914861
52486,1.3424691
52487,1.9772521
52488,1.939711
52489,1.6587875
52490,1.9699814
52491,2.0354247
52492,1.9981272
52493,1.7728107
52494,1.5672573
52495,1.6791563
52496,1.5648983
52497,1.6386164
52498,1.3999187
52499,1.8320692
52500,1.7060713
52501,1.7936921
52502,1.9032481
52503,1.7060848
52504,1.417872
52505,1.8451707
52506,1.9924468
52507,1.7174839
52508,2.0360868
52509,1.7024974
52510,2.054728
52511,2.0455878
52512,1.8049618
52513,1.7630534
52514,1.8539603
52515,1.6506447
52516,1.598259
52517,2.079943
52518,1.4727166
52519,1.7918894
52520,1.8109653
52521,1.6019709
52522,2.125391
52523,2.0664432
52524,1.8153818
52525,1.7648349
52526,1.4699272
52527,2.2083042
52528,2.0268745
52529,2.069488
52530,1.7305319
52531,1.5246495
52532,1.9202353
52533,1.8838235
52534,1.7922027
52535,1.8050113
52536,2.0737734
52537,2.0442739
52538,1.8491154
52539,2.0588496
52540,1.9831069
52541,1.8749164
52542,1.79106
52543,2.188405
52544,1.5493658
52545,1.8578856
52546,1.4340149
52547,1.6746793
52548,1.7383127
52549,1.8817945
52550,1.986798
52551,1.6481969
52552,1.589204
52553,1.9107544
52554,1.6338606
52555,1.8516816
52556,1.8037219
52557,2.070613
52558,1.7572012
52559,1.7053758
52560,1.9049528
52561,1.754477
52562,1.8464228
52563,1.7937464
52564,1.7860167
52565,1.5829749
52566,2.0044453
52567,1.9231015
52568,1.6201501
52569,2.0006158
52570,1.6421587
52571,1.7246333
52572,1.9540465
52573,1.6389134
52574,1.8539994
52575,1.8349124
52576,1.6444955
52577,1.5821532
52578,1.7511243
52579,1.6439831
52580,1.7961078
52581,1.7061528
52582,1.9216148
52583,1.6463549
52584,1.5396248
52585,1.7812173
52586,1.4068713
52587,2.019126
52588,2.278768
52589,1.7275965
52590,1.6211289
52591,1.7213254
52592,1.8000672
52593,1.9803318
52594,1.7951581
52595,2.0674448
52596,1.7987407
52597,1.6190264
52598,1.8289
52599,2.3345034
52600,1.9430233
52601,1.4930582
52602,1.8583678
52603,1.7912334
52604,1.4019483
52605,1.7290637
52606,1.392375
52607,2.0670202
52608,1.7287648
52609,2.0259721
52610,1.6686199
52611,1.4921272
52612,1.881808
52613,1.7598672
52614,1.8259598
52615,1.5519537
52616,1.991795
52617,1.9765341
52618,1.923772
52619,1.7244241
52620,1.7380977
52621,1.6457708
52622,2.026903
52623,2.006447
52624,1.6737674
52625,1.9054301
52626,2.0268223
52627,1.9149885
52628,1.9740075
52629,1.9872386
52630,1.8078233
52631,1.6938274
52632,2.1078901
52633,1.6604337
52634,2.206148
52635,2.0799258
52636,1.56494
52637,1.8286327
52638,2.1221616
52639,1.7737377
52640,1.7753555
52641,1.8696346
52642,1.7211821
52643,1.9053832
52644,1.7110049
52645,1.6861571
52646,1.9119297
52647,1.8770784
52648,1.8243982
52649,1.664644
52650,1.6225122
52651,1.8902415
52652,1.8667161
52653,1.6910253
52654,2.0777335
52655,1.7514514
52656,1.6847566
52657,1.8099959
52658,1.7590183
52659,1.7982332
52660,1.8377639
52661,2.1692455
52662,1.0775943
52663,1.6329596
52664,1.7287699
52665,1.8019166
52666,2.0013201
52667,1.8657674
52668,1.8772452
52669,1.6785561
52670,1.4939373
52671,1.8503015
52672,1.9616575
52673,2.0251718
52674,1.6551685
52675,1.4279711
52676,1.6826521
52677,1.7266881
52678,1.8202395
52679,1.8743472
52680,1.8387827
52681,2.0797088
52682,2.05632
52683,1.8284655
52684,1.736361
52685,1.3544326
52686,1.7026795
52687,1.869808
52688,1.4329093
52689,1.7706746
52690,2.059787
52691,1.8361616
52692,1.8221648
52693,1.8166463
52694,1.5701298
52695,1.1992527
52696,1.9490504
52697,1.8209584
52698,1.8142142
52699,1.66772
52700,1.7431737
52701,1.8969212
52702,1.6806206
52703,1.6671427
52704,1.8997122
52705,1.5467961
52706,1.979905
52707,1.9924115
52708,1.6656842
52709,1.7885355
52710,1.9023103
52711,1.6863374
52712,1.8253499
52713,1.7525667
52714,1.8131754
52715,1.870357
52716,1.7880242
52717,1.8665947
52718,2.216635
52719,2.0048656
52720,1.9893372
52721,1.5807109
52722,1.7902116
52723,1.8958933
52724,1.6014196
52725,1.9079272
52726,1.7071123
52727,1.7298666
52728,2.064181
52729,1.7405995
52730,1.5395188
52731,1.7809756
52732,1.872995
52733,2.0492792
52734,1.9921049
52735,1.8161577
52736,2.0584736
52737,1.8842219
52738,1.8923771
52739,1.9300438
52740,1.8921964
52741,1.453718
52742,1.618083
52743,1.6992819
52744,1.367688
52745,1.7039161
52746,2.1922832
52747,1.6328826
52748,1.4952829
52749,1.8393179
52750,1.7316829
52751,2.1078088
52752,2.0504272
52753,1.769615
52754,1.8289752
52755,2.2119913
52756,1.7021694
52757,1.6764743
52758,1.7406285
52759,2.0147402
52760,1.8230562
52761,1.7864004
52762,1.6590284
52763,1.9911346
52764,1.8622769
52765,2.253442
52766,1.7882934
52767,1.788842
52768,1.6678895
52769,1.8267689
52770,1.8704344
52771,1.599613
52772,1.7452972
52773,2.117431
52774,1.8171114
52775,1.8114365
52776,1.7194567
52777,1.6467993
52778,1.8056713
52779,1.6772187
52780,1.6773963
52781,2.0402265
52782,1.9410803
52783,1.7630048
52784,1.8361672
52785,1.7814589
52786,2.024231
52787,1.5759139
52788,2.1107612
52789,2.0805533
52790,1.4127109
52791,2.2764437
52792,2.090076
52793,1.786638
52794,1.5181255
52795,1.7701726
52796,2.0016253
52797,1.9055569
52798,1.6790742
52799,1.7601846
52800,1.8718127
52801,2.083763
52802,1.9045249
52803,2.016398
52804,2.0635064
52805,1.5996162
52806,1.8852599
52807,1.8177258
52808,1.7464693
52809,1.9498488
52810,1.5989505
52811,1.7394156
52812,1.7740338
52813,1.8097969
52814,1.8093284
52815,1.9511384
52816,1.573275
52817,1.5692551
52818,2.3517323
52819,2.0396543
52820,1.8161582
52821,1.5687343
52822,1.8672936
52823,1.7943422
52824,1.4923829
52825,2.0176866
52826,1.982702
52827,1.7903749
52828,1.9995714
52829,1.8523967
52830,1.8682586
52831,1.4699918
52832,1.8206183
52833,1.737176
52834,2.0689487
52835,1.577399
52836,1.7201827
52837,2.0706217
52838,1.8553307
52839,1.9040914
52840,1.4529269
52841,1.8464156
52842,1.6339151
52843,1.6669549
52844,1.6841582
52845,1.6841704
52846,1.4908832
52847,1.561797
52848,1.5790546
52849,1.6358191
52850,1.4729155
52851,1.8888118
52852,1.9909604
52853,1.7822125
52854,1.8295923
52855,1.8796154
52856,2.0035121
52857,1.8522401
52858,1.809533
52859,1.4556706
52860,1.8170152
52861,1.9446741
52862,1.767346
52863,1.7590324
52864,1.7763221
52865,1.8949257
52866,1.545559
52867,2.0418637
52868,1.7331878
52869,1.7353364
52870,1.5303215
52871,1.5353726
52872,1.5305246
52873,1.4719405
52874,2.0464244
52875,1.7802641
52876,1.6960565
52877,1.4665724
52878,2.2356384
52879,1.7508405
52880,1.9039048
52881,2.1228888
52882,1.708115
52883,1.8132522
52884,1.762688
52885,1.7275198
52886,1.858562
52887,1.5381683
52888,1.7437409
52889,1.6268499
52890,1.8494618
52891,1.7360848
52892,1.8995984
52893,1.6193262
52894,1.9059765
52895,1.6892258
52896,1.6873641
52897,1.9856675
52898,1.8103427
52899,1.8753939
52900,2.1316998
52901,1.8850436
52902,2.0505943
52903,1.9732257
52904,1.5781261
52905,1.8028713
52906,1.8572538
52907,1.9755085
52908,1.874819
52909,1.7482903
52910,1.7066823
52911,2.2599075
52912,1.8350765
52913,1.8928795
52914,1.6340413
52915,1.8966023
52916,1.8131402
52917,1.6942439
52918,2.0153017
52919,1.5899037
52920,1.8434207
52921,1.9111439
52922,1.8374853
52923,1.5675377
52924,1.643606
52925,1.773687
52926,1.8446687
52927,1.7063907
52928,1.7679443
52929,1.6278266
52930,1.8254789
52931,1.8988482
52932,1.6865785
52933,1.949841
52934,2.2693858
52935,1.83368
52936,1.7832613
52937,1.5032159
52938,1.9397618
52939,1.6528647
52940,1.3692533
52941,1.9232421
52942,1.5566068
52943,1.8158522
52944,1.3896008
52945,1.8462826
52946,1.7125676
52947,1.9308279
52948,2.1593702
52949,1.5908873
52950,1.6235433
52951,2.260368
52952,1.7340492
52953,1.4937638
52954,1.8220758
52955,1.7096881
52956,2.0152974
52957,1.4880412
52958,2.022152
52959,2.033681
52960,1.4612625
52961,1.3351284
52962,1.8082883
52963,1.7545877
52964,1.7131239
52965,2.0948484
52966,1.6881541
52967,1.8053331
52968,1.8111335
52969,1.6123676
52970,1.90222
52971,1.8275892
52972,1.5398647
52973,1.9708472
52974,2.009816
52975,1.3642582
52976,1.8736672
52977,1.8172079
52978,1.7671111
52979,1.6834025
52980,1.9482429
52981,1.931916
52982,2.0522807
52983,1.9536614
52984,1.8754238
52985,1.7468228
52986,1.857328
52987,1.7149824
52988,1.954579
52989,1.552751
52990,1.9438748
52991,1.7373631
52992,1.5141782
52993,1.9243711
52994,1.9300394
52995,1.7309915
52996,1.8718991
52997,1.5703671
52998,1.6839999
52999,1.571264
53000,1.6254903
53001,1.6688783
53002,1.7598535
53003,1.8423537
53004,1.7531545
53005,1.904332
53006,1.5677432
53007,1.6980722
53008,1.7123669
53009,2.0184805
53010,2.058535
53011,2.0966535
53012,1.7500206
53013,1.8980206
53014,1.5455124
53015,1.8839839
53016,1.5548673
53017,1.894361
53018,1.3933073
53019,2.0465152
53020,2.1398113
53021,1.632456
53022,1.9105605
53023,1.5454538
53024,1.3841382
53025,2.0196643
53026,1.3765106
53027,1.843162
53028,1.8836784
53029,1.6921663
53030,1.8374983
53031,1.8685871
53032,1.6798394
53033,1.9349078
53034,2.1797523
53035,1.7006207
53036,1.8989352
53037,1.5820421
53038,1.5616677
53039,1.5109841
53040,1.8872175
53041,1.708837
53042,1.7294405
53043,1.7071561
53044,2.0238461
53045,1.9524481
53046,1.5987004
53047,1.5607221
53048,1.7676017
53049,1.7113832
53050,1.9451162
53051,1.7538992
53052,2.1498723
53053,1.7263687
53054,1.5739453
53055,1.7270586
53056,1.653465
53057,1.7508922
53058,1.8662883
53059,1.7446973
53060,1.7741201
53061,1.6161376
53062,1.7474036
53063,1.7531376
53064,1.7006418
53065,1.9222699
53066,2.017949
53067,1.8669828
53068,1.6936632
53069,1.925514
53070,1.8683689
53071,1.876537
53072,1.5323833
53073,1.6189398
53074,1.6052755
53075,1.677277
53076,1.6825151
53077,1.6099489
53078,1.7546124
53079,1.7931929
53080,1.8893679
53081,1.5998895
53082,2.1750653
53083,1.8032979
53084,1.747738
53085,1.7074465
53086,1.9285603
53087,1.703209
53088,1.7282709
53089,1.3650782
53090,1.7632165
53091,1.9634306
53092,2.4099815
53093,1.6950164
53094,1.8385749
53095,2.0095735
53096,1.9870154
53097,1.9485527
53098,1.8454218
53099,2.0954878
53100,1.8613234
53101,1.6488619
53102,1.8945658
53103,1.5109515
53104,2.052333
53105,1.7111938
53106,1.7742472
53107,2.0958657
53108,2.088295
53109,1.5117909
53110,1.8800595
53111,1.4810277
53112,1.5444127
53113,1.752281
53114,1.9303454
53115,1.8545852
53116,1.9941381
53117,1.7788242
53118,1.7383132
53119,1.8062606
53120,1.7222279
53121,1.7794414
53122,1.8985149
53123,1.8833722
53124,2.071695
53125,1.3010066
53126,1.3564401
53127,1.7256372
53128,1.7375513
53129,1.8804746
53130,1.9001201
53131,1.8018266
53132,1.9287739
53133,2.021866
53134,1.6324612
53135,1.5949537
53136,1.4949228
53137,1.8840805
53138,1.9110435
53139,1.8727179
53140,1.7438613
53141,1.9460764
53142,2.048495
53143,1.7536803
53144,1.5642616
53145,1.806457
53146,1.7725364
53147,2.0748272
53148,1.8673108
53149,1.943925
53150,1.8796724
53151,1.9825518
53152,1.9405289
53153,1.6421936
53154,1.8605798
53155,1.7207078
53156,1.767262
53157,1.4216334
53158,1.8982699
53159,1.9907053
53160,1.6765608
53161,1.6705605
53162,1.800204
53163,1.8053099
53164,1.330877
53165,2.1294882
53166,1.9918741
53167,1.6363881
53168,1.597165
53169,1.8014534
53170,1.9082155
53171,1.8718767
53172,1.5396051
53173,1.6898229
53174,2.166255
53175,1.4147729
53176,1.6831286
53177,2.2332976
53178,2.1266465
53179,1.9321455
53180,1.6334639
53181,1.8919116
53182,1.72508
53183,1.8022587
53184,1.9633857
53185,1.7437392
53186,2.0382955
53187,1.9160897
53188,1.8429146
53189,1.8776703
53190,1.7656907
53191,1.4785024
53192,1.8163769
53193,1.6616217
53194,2.0049663
53195,1.6344595
53196,1.6945266
53197,1.5194888
53198,1.9601078
53199,1.7988739
53200,1.8053514
53201,1.589801
53202,1.9468805
53203,1.8228855
53204,1.9033707
53205,1.6118853
53206,1.857099
53207,1.7592113
53208,1.9463742
53209,1.622042
53210,1.9471813
53211,1.7309895
53212,2.1060812
53213,1.5621841
53214,2.056577
53215,1.944097
53216,1.5554833
53217,1.5650033
53218,2.0567298
53219,1.9389048
53220,1.7194972
53221,1.7649056
53222,1.9262329
53223,1.8441913
53224,1.6721088
53225,2.0259948
53226,1.5988766
53227,1.8554759
53228,1.878602
53229,1.8307245
53230,1.857207
53231,1.7120503
53232,1.6724783
53233,1.7517034
53234,1.7563103
53235,1.7871965
53236,1.9394072
53237,1.829992
53238,1.7920624
53239,1.5240843
53240,1.8984903
53241,1.8841429
53242,1.9743332
53243,1.8580369
53244,1.8405079
53245,2.074486
53246,1.8531905
53247,2.0393867
53248,1.863104
53249,1.7261909
53250,1.6628572
53251,2.1011636
53252,1.6477135
53253,1.6235032
53254,2.2564754
53255,1.7823905
53256,1.4706504
53257,1.7294711
